"","state.n","year.n","sex.n","COD","rate.difference_LCL","rate.difference_med","rate.difference_UCL","sex","state","year","Census_Division","Census_Region","stabbrs","state.reorder"
"195",15,17,0,"Cardiovascular",-32.9610472598008,38.966278998059,132.801578146387,"Male","Iowa",1985,"West North Central","Midwest","IA","Iowa"
"196",15,17,0,"Communicable",0.166436437981139,25.6148902293379,71.6856199810443,"Male","Iowa",1985,"West North Central","Midwest","IA","Iowa"
"197",15,17,0,"Injuries",38.3443703095116,57.7422939186657,84.0740515717457,"Male","Iowa",1985,"West North Central","Midwest","IA","Iowa"
"198",15,17,0,"Non-communicable",1.84171987926076,21.1820497127275,47.1152091856497,"Male","Iowa",1985,"West North Central","Midwest","IA","Iowa"
"199",15,17,1,"All other causes",43.6656904474487,64.5463356940312,90.7790321624341,"Female","Iowa",1985,"West North Central","Midwest","IA","Iowa"
"200",15,17,1,"Cancers",7.93833548927307,31.8591473240762,63.7078322880051,"Female","Iowa",1985,"West North Central","Midwest","IA","Iowa"
"201",15,17,1,"Cardiovascular",47.7322122755574,104.497321187662,162.526137343612,"Female","Iowa",1985,"West North Central","Midwest","IA","Iowa"
"202",15,17,1,"Communicable",3.82860305175542,16.1932954491774,33.6156949585317,"Female","Iowa",1985,"West North Central","Midwest","IA","Iowa"
"203",15,17,1,"Injuries",2.9788686873873,8.10245119257461,14.547577513797,"Female","Iowa",1985,"West North Central","Midwest","IA","Iowa"
"204",15,17,1,"Non-communicable",36.6221139851561,55.2051907991033,74.2819630423574,"Female","Iowa",1985,"West North Central","Midwest","IA","Iowa"
"205",15,18,0,"All other causes",52.7133219269122,80.0209948419323,111.053807294344,"Male","Iowa",1986,"West North Central","Midwest","IA","Iowa"
"206",15,18,0,"Cancers",62.2930704565567,109.173826619822,172.014325310743,"Male","Iowa",1986,"West North Central","Midwest","IA","Iowa"
"207",15,18,0,"Cardiovascular",-28.4236471342314,48.7576332214618,137.764679719163,"Male","Iowa",1986,"West North Central","Midwest","IA","Iowa"
"208",15,18,0,"Communicable",2.4982097730656,30.1116431490317,77.8007354159895,"Male","Iowa",1986,"West North Central","Midwest","IA","Iowa"
"209",15,18,0,"Injuries",33.2068330132066,52.6776035288511,75.8319616917255,"Male","Iowa",1986,"West North Central","Midwest","IA","Iowa"
"210",15,18,0,"Non-communicable",0.274764027595079,19.4851377708427,45.1476134485286,"Male","Iowa",1986,"West North Central","Midwest","IA","Iowa"
"211",15,18,1,"All other causes",45.0996406518884,66.0727407775744,92.1023680360791,"Female","Iowa",1986,"West North Central","Midwest","IA","Iowa"
"212",15,18,1,"Cancers",10.3305082109437,33.9917553219032,65.4635772481962,"Female","Iowa",1986,"West North Central","Midwest","IA","Iowa"
"213",15,18,1,"Cardiovascular",47.7619589361946,101.399095966699,163.309110015178,"Female","Iowa",1986,"West North Central","Midwest","IA","Iowa"
"214",15,18,1,"Communicable",4.29766345613606,16.2837786417055,33.7307080672199,"Female","Iowa",1986,"West North Central","Midwest","IA","Iowa"
"215",15,18,1,"Injuries",2.55955004424431,7.80611402060547,14.3329101728869,"Female","Iowa",1986,"West North Central","Midwest","IA","Iowa"
"216",15,18,1,"Non-communicable",37.164665692559,55.3803455089863,77.1987349230317,"Female","Iowa",1986,"West North Central","Midwest","IA","Iowa"
"217",15,19,0,"All other causes",52.072665464071,79.0494930293547,108.575198966387,"Male","Iowa",1987,"West North Central","Midwest","IA","Iowa"
"218",15,19,0,"Cancers",60.8495277877075,107.372130971711,172.293669437848,"Male","Iowa",1987,"West North Central","Midwest","IA","Iowa"
"219",15,19,0,"Cardiovascular",-44.1164225355763,30.9443679673607,112.172671053562,"Male","Iowa",1987,"West North Central","Midwest","IA","Iowa"
"220",15,19,0,"Communicable",9.07598135005064,36.4066202652532,82.1757269974286,"Male","Iowa",1987,"West North Central","Midwest","IA","Iowa"
"221",15,19,0,"Injuries",29.8019610549805,49.1315275946874,71.3641658785589,"Male","Iowa",1987,"West North Central","Midwest","IA","Iowa"
"222",15,19,0,"Non-communicable",1.30886676259356,19.354713763294,44.6950460581055,"Male","Iowa",1987,"West North Central","Midwest","IA","Iowa"
"223",15,19,1,"All other causes",41.3899232415627,62.4750330121934,88.6280408911315,"Female","Iowa",1987,"West North Central","Midwest","IA","Iowa"
"224",15,19,1,"Cancers",9.4554596598014,33.3619937161361,64.0988737033786,"Female","Iowa",1987,"West North Central","Midwest","IA","Iowa"
"225",15,19,1,"Cardiovascular",47.2669245925565,102.657977410134,153.94531165192,"Female","Iowa",1987,"West North Central","Midwest","IA","Iowa"
"226",15,19,1,"Communicable",4.64037575365283,15.9713525757386,33.4129093955965,"Female","Iowa",1987,"West North Central","Midwest","IA","Iowa"
"227",15,19,1,"Injuries",2.37623042088028,7.68401994325906,14.3681966483465,"Female","Iowa",1987,"West North Central","Midwest","IA","Iowa"
"228",15,19,1,"Non-communicable",37.6626693031311,56.4758194920272,79.717136406809,"Female","Iowa",1987,"West North Central","Midwest","IA","Iowa"
"229",15,20,0,"All other causes",51.9163456445522,80.3598466982398,109.328109864463,"Male","Iowa",1988,"West North Central","Midwest","IA","Iowa"
"230",15,20,0,"Cancers",58.3183203212341,107.289410993277,169.865007328377,"Male","Iowa",1988,"West North Central","Midwest","IA","Iowa"
"231",15,20,0,"Cardiovascular",-35.0223672455523,37.4640291150247,125.054732004843,"Male","Iowa",1988,"West North Central","Midwest","IA","Iowa"
"232",15,20,0,"Communicable",6.93392456753217,35.675866395764,88.4149838694217,"Male","Iowa",1988,"West North Central","Midwest","IA","Iowa"
"233",15,20,0,"Injuries",26.7707755414377,46.0778905445359,70.149903680303,"Male","Iowa",1988,"West North Central","Midwest","IA","Iowa"
"234",15,20,0,"Non-communicable",-1.27713114890703,15.9801653532757,41.8812281035303,"Male","Iowa",1988,"West North Central","Midwest","IA","Iowa"
"235",15,20,1,"All other causes",39.2675985233505,59.8309099735663,82.9178861610131,"Female","Iowa",1988,"West North Central","Midwest","IA","Iowa"
"236",15,20,1,"Cancers",8.23403176254799,32.7438120254137,62.1681648032191,"Female","Iowa",1988,"West North Central","Midwest","IA","Iowa"
"237",15,20,1,"Cardiovascular",37.3868732999688,91.2374379395533,143.06631965754,"Female","Iowa",1988,"West North Central","Midwest","IA","Iowa"
"238",15,20,1,"Communicable",-0.656470901286539,10.6057020585075,27.6813213766613,"Female","Iowa",1988,"West North Central","Midwest","IA","Iowa"
"239",15,20,1,"Injuries",1.96330616695182,7.37807043785377,14.5183146057722,"Female","Iowa",1988,"West North Central","Midwest","IA","Iowa"
"240",15,20,1,"Non-communicable",37.1900567495401,56.8779360766618,80.5382923176181,"Female","Iowa",1988,"West North Central","Midwest","IA","Iowa"
"241",15,21,0,"All other causes",53.3251133385974,81.464161244694,112.580283780536,"Male","Iowa",1989,"West North Central","Midwest","IA","Iowa"
"242",15,21,0,"Cancers",63.1617565105277,111.312613987734,173.415254914963,"Male","Iowa",1989,"West North Central","Midwest","IA","Iowa"
"243",15,21,0,"Cardiovascular",-6.46294879887489,64.3444825099964,145.475806305409,"Male","Iowa",1989,"West North Central","Midwest","IA","Iowa"
"244",15,21,0,"Communicable",11.2308494236421,39.8180467615477,92.6153437191799,"Male","Iowa",1989,"West North Central","Midwest","IA","Iowa"
"245",15,21,0,"Injuries",26.1010026375257,45.4411922764697,68.4490987160528,"Male","Iowa",1989,"West North Central","Midwest","IA","Iowa"
"246",15,21,0,"Non-communicable",0.162314077491827,18.5653800353098,42.9836011630382,"Male","Iowa",1989,"West North Central","Midwest","IA","Iowa"
"247",15,21,1,"All other causes",38.0850247511745,58.3558846777569,80.8607219899816,"Female","Iowa",1989,"West North Central","Midwest","IA","Iowa"
"248",15,21,1,"Cancers",7.73477452133545,31.6860798053364,61.169478068712,"Female","Iowa",1989,"West North Central","Midwest","IA","Iowa"
"249",15,21,1,"Cardiovascular",45.454084369543,98.746992318014,152.666559185499,"Female","Iowa",1989,"West North Central","Midwest","IA","Iowa"
"250",15,21,1,"Communicable",-0.290251759642923,11.1983921225037,27.2704225557408,"Female","Iowa",1989,"West North Central","Midwest","IA","Iowa"
"251",15,21,1,"Injuries",1.71541859809114,7.26138220932233,14.3437942060623,"Female","Iowa",1989,"West North Central","Midwest","IA","Iowa"
"252",15,21,1,"Non-communicable",37.3655741792929,56.285855857853,81.1337325688138,"Female","Iowa",1989,"West North Central","Midwest","IA","Iowa"
"253",15,22,0,"All other causes",52.8862005227046,81.4627657762424,111.590636938912,"Male","Iowa",1990,"West North Central","Midwest","IA","Iowa"
"254",15,22,0,"Cancers",69.5882596229477,118.008351049377,179.027877503041,"Male","Iowa",1990,"West North Central","Midwest","IA","Iowa"
"255",15,22,0,"Cardiovascular",-0.67285827210992,73.5165562112375,151.064367417542,"Male","Iowa",1990,"West North Central","Midwest","IA","Iowa"
"256",15,22,0,"Communicable",7.15332563369268,38.0571297482597,90.3496840232767,"Male","Iowa",1990,"West North Central","Midwest","IA","Iowa"
"257",15,22,0,"Injuries",25.4823040083455,44.6843939847756,67.4870475697665,"Male","Iowa",1990,"West North Central","Midwest","IA","Iowa"
"258",15,22,0,"Non-communicable",0.0700157277311732,18.5445809751649,41.035542119854,"Male","Iowa",1990,"West North Central","Midwest","IA","Iowa"
"259",15,22,1,"All other causes",39.0477268277132,59.6156969443511,82.8730816828028,"Female","Iowa",1990,"West North Central","Midwest","IA","Iowa"
"260",15,22,1,"Cancers",7.11647011978385,32.2016986836873,61.4835301517568,"Female","Iowa",1990,"West North Central","Midwest","IA","Iowa"
"261",15,22,1,"Cardiovascular",63.3767104773055,113.882662444425,167.288977939831,"Female","Iowa",1990,"West North Central","Midwest","IA","Iowa"
"262",15,22,1,"Communicable",0.650263262756358,12.1852820903144,26.7669206895612,"Female","Iowa",1990,"West North Central","Midwest","IA","Iowa"
"263",15,22,1,"Injuries",2.14608334310616,7.48943946998485,14.2483472083987,"Female","Iowa",1990,"West North Central","Midwest","IA","Iowa"
"264",15,22,1,"Non-communicable",36.8583851972791,56.9405566062931,83.6417061359827,"Female","Iowa",1990,"West North Central","Midwest","IA","Iowa"
"265",15,23,0,"All other causes",55.6463423999578,81.6492310778223,112.489572456775,"Male","Iowa",1991,"West North Central","Midwest","IA","Iowa"
"266",15,23,0,"Cancers",71.6930537582365,123.799906818134,187.911905088339,"Male","Iowa",1991,"West North Central","Midwest","IA","Iowa"
"267",15,23,0,"Cardiovascular",18.999609632292,94.0391992812752,179.407813223297,"Male","Iowa",1991,"West North Central","Midwest","IA","Iowa"
"268",15,23,0,"Communicable",8.11799716364306,39.9122937216669,87.8028610903766,"Male","Iowa",1991,"West North Central","Midwest","IA","Iowa"
"269",15,23,0,"Injuries",25.4764391199927,44.012165631426,66.9842423348068,"Male","Iowa",1991,"West North Central","Midwest","IA","Iowa"
"270",15,23,0,"Non-communicable",1.48673423825611,20.3553261079123,41.6283963457198,"Male","Iowa",1991,"West North Central","Midwest","IA","Iowa"
"271",15,23,1,"All other causes",42.3017253989075,61.8499497109479,85.7552362964755,"Female","Iowa",1991,"West North Central","Midwest","IA","Iowa"
"272",15,23,1,"Cancers",7.23699222250175,31.4181179722446,60.6161213477112,"Female","Iowa",1991,"West North Central","Midwest","IA","Iowa"
"273",15,23,1,"Cardiovascular",64.4713570996138,114.741357783596,168.902366457963,"Female","Iowa",1991,"West North Central","Midwest","IA","Iowa"
"274",15,23,1,"Communicable",1.21103929941554,12.1000806074416,26.2439133092884,"Female","Iowa",1991,"West North Central","Midwest","IA","Iowa"
"275",15,23,1,"Injuries",1.68216168277255,7.30858243967822,14.4494006304546,"Female","Iowa",1991,"West North Central","Midwest","IA","Iowa"
"276",15,23,1,"Non-communicable",36.3773511279038,57.5042098437276,82.6250085561737,"Female","Iowa",1991,"West North Central","Midwest","IA","Iowa"
"277",15,24,0,"All other causes",52.2720291581464,80.2325364023937,110.505757559978,"Male","Iowa",1992,"West North Central","Midwest","IA","Iowa"
"278",15,24,0,"Cancers",69.6256803227201,120.271902298038,187.346641397156,"Male","Iowa",1992,"West North Central","Midwest","IA","Iowa"
"279",15,24,0,"Cardiovascular",26.7878434478213,95.7920278585181,173.036519008463,"Male","Iowa",1992,"West North Central","Midwest","IA","Iowa"
"280",15,24,0,"Communicable",12.4058398833841,44.5471861882341,95.75002286461,"Male","Iowa",1992,"West North Central","Midwest","IA","Iowa"
"281",15,24,0,"Injuries",23.9420651870858,42.7697118435365,65.036231178909,"Male","Iowa",1992,"West North Central","Midwest","IA","Iowa"
"282",15,24,0,"Non-communicable",2.67231560861179,21.6459085121956,42.784017529727,"Male","Iowa",1992,"West North Central","Midwest","IA","Iowa"
"283",15,24,1,"All other causes",43.0569791924676,62.8856374950751,85.8599387762887,"Female","Iowa",1992,"West North Central","Midwest","IA","Iowa"
"284",15,24,1,"Cancers",7.31533031029397,31.1073000068778,60.5056003175546,"Female","Iowa",1992,"West North Central","Midwest","IA","Iowa"
"285",15,24,1,"Cardiovascular",67.4290265888514,117.939918381665,171.470590930105,"Female","Iowa",1992,"West North Central","Midwest","IA","Iowa"
"286",15,24,1,"Communicable",2.4599032225459,13.7547576664665,27.403534454618,"Female","Iowa",1992,"West North Central","Midwest","IA","Iowa"
"287",15,24,1,"Injuries",2.17917695112169,7.51554022502831,14.5808788184365,"Female","Iowa",1992,"West North Central","Midwest","IA","Iowa"
"288",15,24,1,"Non-communicable",37.5627078719753,58.0846574432156,84.0538953579711,"Female","Iowa",1992,"West North Central","Midwest","IA","Iowa"
"289",15,25,0,"All other causes",50.9826641537162,77.4453016554935,108.698362237587,"Male","Iowa",1993,"West North Central","Midwest","IA","Iowa"
"290",15,25,0,"Cancers",65.2508961439158,115.058088131515,173.798852531117,"Male","Iowa",1993,"West North Central","Midwest","IA","Iowa"
"291",15,25,0,"Cardiovascular",30.5254027585485,98.7359018277619,178.847781506323,"Male","Iowa",1993,"West North Central","Midwest","IA","Iowa"
"292",15,25,0,"Communicable",11.5933312342013,43.7416807161491,96.5742432105544,"Male","Iowa",1993,"West North Central","Midwest","IA","Iowa"
"293",15,25,0,"Injuries",22.7738087971699,41.025088584563,63.931329020842,"Male","Iowa",1993,"West North Central","Midwest","IA","Iowa"
"294",15,25,0,"Non-communicable",0.836805693922479,21.1384710916332,42.0683758971025,"Male","Iowa",1993,"West North Central","Midwest","IA","Iowa"
"295",15,25,1,"All other causes",38.5545506914208,58.3289228402024,81.8660437781708,"Female","Iowa",1993,"West North Central","Midwest","IA","Iowa"
"296",15,25,1,"Cancers",6.00456445952923,30.6844645296165,58.6998505471372,"Female","Iowa",1993,"West North Central","Midwest","IA","Iowa"
"297",15,25,1,"Cardiovascular",62.1117075771086,111.537685398552,167.382529356529,"Female","Iowa",1993,"West North Central","Midwest","IA","Iowa"
"298",15,25,1,"Communicable",1.17328086610796,12.4473139821158,29.1437414909827,"Female","Iowa",1993,"West North Central","Midwest","IA","Iowa"
"299",15,25,1,"Injuries",2.21422510380858,7.36743572199467,14.4208529071097,"Female","Iowa",1993,"West North Central","Midwest","IA","Iowa"
"300",15,25,1,"Non-communicable",35.0557975762633,58.0207203252272,84.4149649888204,"Female","Iowa",1993,"West North Central","Midwest","IA","Iowa"
"301",15,26,0,"All other causes",46.6015240229513,74.0593156610859,104.567025566747,"Male","Iowa",1994,"West North Central","Midwest","IA","Iowa"
"302",15,26,0,"Cancers",61.2405099140276,111.472166845573,172.024022840762,"Male","Iowa",1994,"West North Central","Midwest","IA","Iowa"
"303",15,26,0,"Cardiovascular",36.956858999052,107.57558290591,191.369472406909,"Male","Iowa",1994,"West North Central","Midwest","IA","Iowa"
"304",15,26,0,"Communicable",13.8978901321217,45.9321447943314,100.034613510404,"Male","Iowa",1994,"West North Central","Midwest","IA","Iowa"
"305",15,26,0,"Injuries",19.7007614685736,36.824002750414,57.1390775660189,"Male","Iowa",1994,"West North Central","Midwest","IA","Iowa"
"306",15,26,0,"Non-communicable",2.36359162973912,21.8599268522096,44.0744339898164,"Male","Iowa",1994,"West North Central","Midwest","IA","Iowa"
"307",15,26,1,"All other causes",38.9421001414369,58.0578557216243,81.8659790583983,"Female","Iowa",1994,"West North Central","Midwest","IA","Iowa"
"308",15,26,1,"Cancers",5.90477687054682,31.5499683152419,59.0214937179755,"Female","Iowa",1994,"West North Central","Midwest","IA","Iowa"
"309",15,26,1,"Cardiovascular",93.4316874527242,138.302567005115,193.187120652324,"Female","Iowa",1994,"West North Central","Midwest","IA","Iowa"
"310",15,26,1,"Communicable",1.48123319014649,13.1966680496498,28.3722901603235,"Female","Iowa",1994,"West North Central","Midwest","IA","Iowa"
"311",15,26,1,"Injuries",1.81610265988393,7.56768108007321,14.7523933955679,"Female","Iowa",1994,"West North Central","Midwest","IA","Iowa"
"312",15,26,1,"Non-communicable",36.1036272319924,59.0182520873962,85.9212780051202,"Female","Iowa",1994,"West North Central","Midwest","IA","Iowa"
"313",15,27,0,"All other causes",43.9652253049532,71.5460406498905,100.349348116535,"Male","Iowa",1995,"West North Central","Midwest","IA","Iowa"
"314",15,27,0,"Cancers",60.4354077874055,110.974863640121,165.025622404906,"Male","Iowa",1995,"West North Central","Midwest","IA","Iowa"
"315",15,27,0,"Cardiovascular",41.4044134329263,109.206062535051,192.273701966968,"Male","Iowa",1995,"West North Central","Midwest","IA","Iowa"
